"date";"text";"title";"permalink";"site name";"queries";"lang";"tone";"platform";"post type";"source name";"author";"screen name";"gender";"avatar";"inferred country";"inferred region";"inferred city";"inferred longitude";"inferred latitude";"inferred country population";"inferred region population";"inferred city population";"declared country";"declared region";"declared city";"declared longitude";"declared latitude";"declared country population";"declared region population";"declared city population";"twitter author id";"twitter verified author";"twitter followers";"twitter retweets";"twitter retweed of";"twitter replies";"twitter likes";"facebook author id";"facebook type";"facebook fans";"facebook likes";"facebook shares";"facebook comments";"facebook last update of the Likes / Shares / Comments";"instagram author id";"instagram followers";"instagram likes";"instagram comments";"instagram last update of the Likes / Comments";"web pagerank";"web inbound links";"web shares on twitter";"web comments";"sinaweibo author ID";"sinaweibo reposts";"sinaweibo repost of";"sinaweibo likes";"sinaweibo comments";"youtube author ID";"youtube views";"youtube likes";"youtube dislikes";"youtube comments";"youtube favourites";"youtube last update of views";"dailymotion author ID";"dailymotion views";"dailymotion comments";"dailymotion last update of views";"reviews Radarly normalized rating";"reviews platform rating";"impressions";"estimated reach";"embedded url";"media type";"media url";"image analysis_People detected";"image analysis_Gender detected";"image analysis_Object(s) and animal(s) detected";"image analysis_Logo(s) detected";"favorite";"keywords";"hashtags";"mentions";"named entities";"story";"topic";"Thématiques";"Personnalités politiques";"Attributs Harris Interactive"
"16/04/2017 20:50:56";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/StefEnzo2/status/853682137794478082";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"🇫🇷Stéfany 🇫🇷";"StefEnzo2";"F";"https://pbs.twimg.com/profile_images/848132353180434432/kpx6IGhN_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"830778101269483520";"false";"330";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"330";"26";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:45:33";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/oui2oui3/status/853680783088910336";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Flavio Celine";"oui2oui3";"F";"https://pbs.twimg.com/profile_images/676458240339795968/7P7QJbiv_normal.jpg";"fr";"Région Rhône-Alpes";"Lyon";"4.84671";"45.74846";"66627602";"6065959";"472317";"xx";"";"";"";"";"1";"";"";"4483480636";"false";"1798";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1798";"143";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:43:52";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/SouzyDe/status/853680358235283456";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"BdS";"SouzyDe";"";"https://pbs.twimg.com/profile_images/746069730637799424/xy6zQ884_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4593418936";"false";"755";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"755";"60";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:43:17";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/cinto_gustin/status/853680208855040002";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"PierreB";"cinto_gustin";"M";"https://pbs.twimg.com/profile_images/847334265708625921/uVtTn1gF_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"835758444124721152";"false";"312";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"312";"24";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:27:25";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/edira2/status/853676219270877185";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"edira";"edira2";"";"https://pbs.twimg.com/profile_images/638692656244260864/r2vyjoKh_normal.jpg";"fr";"Région Île-de-France";"Paris";"2.3488";"48.85341";"66627602";"11598866";"2138551";"xx";"";"";"";"";"1";"";"";"718068708";"false";"1712";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1712";"136";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:25:23";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/ChristalRoche/status/853675704311058434";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Christal de Roche";"ChristalRoche";"F";"https://pbs.twimg.com/profile_images/809463960378413057/uqJzGMon_normal.jpg";"fr";"Région Bretagne";"";"-2.83333";"47.91667";"66627602";"3120288";"";"xx";"";"";"";"";"1";"";"";"3166577255";"false";"657";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"657";"52";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:23:57";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/toibi/status/853675347400949763";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Toibi טוביה";"toibi";"M";"https://pbs.twimg.com/profile_images/3653438199/fa2f15fde570526155fd4359a2581740_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"105528783";"false";"1461";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1461";"116";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:19:44";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/Philauphil/status/853674284899872768";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"philauphil";"Philauphil";"";"https://pbs.twimg.com/profile_images/815106993165914112/gGktwn45_normal.jpg";"fr";"Région Île-de-France";"";"3.0";"48.5";"66627602";"11598866";"";"xx";"";"";"";"";"1";"";"";"168178069";"false";"157";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"157";"12";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:15:55";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/languillem/status/853673322558697474";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"ludimi";"languillem";"";"https://pbs.twimg.com/profile_images/699232412111343617/HPd9meeh_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"904349491";"false";"4279";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4279";"342";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:12:10";"";"";"https://www.facebook.com/160662271007103/posts/252191021854227";"http://facebook.com";"Jean-Luc Mélenchon";"fr";"negative";"Facebook";"post";"";"Droite Nationale 3";"160662271007103";"";"http://graph.facebook.com/160662271007103/picture";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"160662271007103";"";"";"69";"2226";"233";"19/10/2017 18:00:11";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:11:58";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/YgAxS3zRG5";"";"https://twitter.com/jocuisine/status/853672330534555651";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"josiane FN";"jocuisine";"F";"https://pbs.twimg.com/profile_images/853130337001644033/znxnh9Oy_normal.jpg";"fr";"Région Pays de la Loire";"";"0.08333";"48.0";"66627602";"3482594";"";"xx";"";"";"";"";"1";"";"";"572717654";"false";"4724";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4724";"377";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:11:27";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/ma_france4/status/853672198921375744";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Ma France ❤️";"ma_france4";"";"https://pbs.twimg.com/profile_images/748064777264570368/9qvEdeZJ_normal.jpg";"fr";"Région Île-de-France";"Paris";"2.3488";"48.85341";"66627602";"11598866";"2138551";"xx";"";"";"";"";"1";"";"";"747900228360110081";"false";"943";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"943";"75";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:09:54";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/CherBouc/status/853671810923102208";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Papy Chulo";"CherBouc";"F";"https://pbs.twimg.com/profile_images/836621194992439296/ypP6cFIX_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1954829857";"false";"908";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"908";"72";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:09:02";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/azi_azip/status/853671590747406336";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"🇫🇷 Azi 🇫🇷";"azi_azip";"M";"https://pbs.twimg.com/profile_images/792868592404553728/McEwlCvL_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2431797375";"false";"2421";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2421";"193";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:08:34";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/campagnard3/status/853671471998259200";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"campagnard";"campagnard3";"";"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"808696639992934400";"false";"622";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"622";"49";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:08:19";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/CtgPkmzbNT
Suite d nuls islam";"";"https://twitter.com/Nadine3166/status/853671411004649473";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"Gayet";"Nadine3166";"F";"https://pbs.twimg.com/profile_images/779374432418684928/8auVQKoG_normal.jpg";"fr";"Région Languedoc-Roussillon";"";"2.33333";"42.5";"66627602";"2560870";"";"xx";"";"";"";"";"1";"";"";"779278606879035392";"false";"41";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"41";"3";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:06:27";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/JohnKennu/status/853670939996938240";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"KENNU John";"JohnKennu";"M";"https://pbs.twimg.com/profile_images/735504854861381635/dZL5xrmf_normal.jpg";"fr";"Région Midi-Pyrénées";"";"1.5";"43.75";"66627602";"2810247";"";"xx";"";"";"";"";"1";"";"";"725981859910418436";"false";"2421";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2421";"193";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:06:25";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/azi_azip/status/853670931251769344";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"🇫🇷 Azi 🇫🇷";"azi_azip";"M";"https://pbs.twimg.com/profile_images/792868592404553728/McEwlCvL_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2431797375";"false";"2421";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2421";"193";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:05:16";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu'il n'y ait plus de problème https://t.co/KoYPoz4ZMA";"";"https://twitter.com/REYPELAYO1/status/853670645133082626";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"Toñu IGLESIAS";"REYPELAYO1";"M";"https://pbs.twimg.com/profile_images/692092942870192130/Ey88KUIY_normal.png";"es";"Asturies";"";"-5.86112";"43.36662";"48146134";"1085289";"";"xx";"";"";"";"";"1";"";"";"116700365";"false";"3905";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3905";"312";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:02:32";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/PRANEDOLLY/status/853669957498003461";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"DOLLY PRANE⚓️FN85";"PRANEDOLLY";"F";"https://pbs.twimg.com/profile_images/778317683540582400/4Iesjc3Q_normal.jpg";"fr";"Région Pays de la Loire";"";"-1.33333";"46.66667";"66627602";"3482594";"";"xx";"";"";"";"";"1";"";"";"573829733";"false";"8054";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"8054";"644";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"16/04/2017 20:02:22";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/Nathanplier/status/853669912564334593";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Nathan plier";"Nathanplier";"M";"https://pbs.twimg.com/profile_images/843842413638639618/ORE31EKh_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"3208428053";"false";"2770";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2770";"221";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
